,Unnamed: 0,Region,Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Std_confidence,Var_confidence,Count,Replaced,Year,Month
15638,15638,QL,2016-02-25,43.44153846,327.1,100.5384615,85.53846154,7.922703501,62.76923077,13,R,2016,2
15639,15639,QL,2016-02-26,42.328125,333.6578125,54.790625,88.28125,8.550549407,73.11189516,32,R,2016,2
15640,15640,QL,2016-02-27,53.38888889,318.6666667,107.2888889,82.66666667,6.800735254,46.25,9,R,2016,2
15641,15641,QL,2016-02-28,5.4060000000000015,322.0,31.4,88.2,10.91787525,119.2,5,R,2016,2
15642,15642,QL,2016-02-29,6.716666667,325.9833333,24.85,83.0,5.54977477,30.8,6,R,2016,2
15643,15643,QL,2016-03-01,8.58,311.1,21.46666667,89.33333333,8.801515021,77.46666667,6,R,2016,3
15644,15644,QL,2016-03-02,48.25,309.0954545,46.24545455,88.27272727,7.905283454,62.49350649,22,R,2016,3
15645,15645,QL,2016-03-03,33.11857143,315.2261905,39.02380952,89.19047619,9.636488197,92.86190476,21,R,2016,3
15646,15646,QL,2016-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2016,3
15647,15647,QL,2016-03-05,2.2,305.775,17.95,96.0,5.6568542489999984,32.0,2,R,2016,3
15648,15648,QL,2016-03-06,1.0,328.45,21.7,83.0,0.0,0.0,1,R,2016,3
15649,15649,QL,2016-03-07,3.733333333,318.35,38.93333333,86.33333333,11.93035345,142.33333330000005,3,R,2016,3
15650,15650,QL,2016-03-08,4.51,320.225,41.85,85.0,8.041558721,64.66666667,4,R,2016,3
15651,15651,QL,2016-03-09,5.72,314.0875,29.5,90.5,7.371114796,54.33333333,4,R,2016,3
15652,15652,QL,2016-03-10,2.31,309.625,17.75,87.5,7.778174592999999,60.5,2,R,2016,3
15653,15653,QL,2016-03-11,1.0,298.7,20.1,97.0,0.0,0.0,1,R,2016,3
15654,15654,QL,2016-03-12,12.18285714,317.1,55.41428571,93.42857143,6.320789583,39.95238095,7,R,2016,3
15655,15655,QL,2016-03-13,11.51142857,319.35,42.88571429,92.28571429,8.056349167,64.9047619,7,R,2016,3
15656,15656,QL,2016-03-14,21.23076923,310.5230769,26.34615385,84.15384615,7.872379499,61.97435897,13,R,2016,3
15657,15657,QL,2016-03-15,1.68,300.7,16.0,85.0,0.0,0.0,1,R,2016,3
15658,15658,QL,2016-03-16,6.832000000000002,316.19,33.9,91.0,9.772410143,95.5,5,R,2016,3
15659,15659,QL,2016-03-17,7.245,314.7416667,27.95,83.83333333,9.347013783,87.36666667,6,R,2016,3
15660,15660,QL,2016-03-18,11.28,313.0083333,28.48333333,83.5,6.978538529,48.7,6,R,2016,3
15661,15661,QL,2016-03-19,5.98,311.2125,34.025,86.5,9.469248474,89.66666667,4,R,2016,3
15662,15662,QL,2016-03-20,1.32,298.95,13.6,78.0,0.0,0.0,1,R,2016,3
15663,15663,QL,2016-03-21,5.6,310.4666667,38.5,93.33333333,11.54700538,133.3333333,3,R,2016,3
15664,15664,QL,2016-03-22,4.1,322.4125,23.3,81.0,3.366501646,11.33333333,4,R,2016,3
15665,15665,QL,2016-03-23,6.6,312.87,19.96,80.4,4.037325848,16.3,5,R,2016,3
15666,15666,QL,2016-03-24,5.61,336.25,94.16,92.2,9.176055798,84.2,5,R,2016,3
15667,15667,QL,2016-03-25,8.7,321.85625,41.0625,88.875,8.288330868,68.69642857,8,R,2016,3
15668,15668,QL,2016-03-26,2.2,317.4,37.65,86.0,2.828427125,8.0,2,R,2016,3
15669,15669,QL,2016-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2016,3
15670,15670,QL,2016-03-28,17.22857143,315.1785713999999,65.32857143,90.14285714,9.822229405,96.47619048,7,R,2016,3
15671,15671,QL,2016-03-29,1.32,321.2,25.6,83.0,0.0,0.0,1,R,2016,3
15672,15672,QL,2016-03-30,21.00153846,318.1,51.04615385,85.23076923,8.467131019,71.69230769,13,R,2016,3
15673,15673,QL,2016-03-31,7.466666667,325.0166667,44.46666667,87.83333333,7.359800722,54.16666667,6,R,2016,3
15674,15674,QL,2016-04-01,13.328,310.82,40.52,83.8,7.791020472,60.7,5,R,2016,4
15675,15675,QL,2016-04-02,8.60625,327.03125,60.4625,89.0,9.38083152,88.0,8,R,2016,4
15676,15676,QL,2016-04-03,8.925,317.0,37.4,79.0,2.160246899,4.666666667,4,R,2016,4
15677,15677,QL,2016-04-04,6.325,309.925,35.825,81.0,5.099019514,26.0,4,R,2016,4
15678,15678,QL,2016-04-05,6.46,309.55,29.9,77.0,1.0,1.0,3,R,2016,4
15679,15679,QL,2016-04-06,9.79,310.89285710000007,29.95714286,89.57142857,8.017837257,64.28571429,7,R,2016,4
15680,15680,QL,2016-04-07,6.923333333,316.3166667,23.41666667,83.0,4.098780306,16.8,6,R,2016,4
15681,15681,QL,2016-04-08,22.15533333,319.58,49.04666667,85.13333333,7.854631632999999,61.69523810000001,15,R,2016,4
15682,15682,QL,2016-04-09,33.52846154,325.8076923,83.00769231,88.15384615,9.127304767,83.30769231,13,R,2016,4
15683,15683,QL,2016-04-10,56.0,337.98035710000005,78.90714286,93.82142857,7.140428158,50.98571429,56,R,2016,4
15684,15684,QL,2016-04-11,7.9625,310.3125,52.7,82.0,3.651483717,13.33333333,4,R,2016,4
15685,15685,QL,2016-04-12,17.80125,311.36875,47.825,86.75,6.819090847999999,46.5,8,R,2016,4
15686,15686,QL,2016-04-13,7.02,313.6166667,53.0,86.66666667,8.504900548,72.33333333,3,R,2016,4
15687,15687,QL,2016-04-14,1.0,298.95,13.2,85.0,0.0,0.0,1,R,2016,4
15688,15688,QL,2016-04-15,19.344,313.18,56.73,86.4,7.961016127000001,63.37777778,10,R,2016,4
15689,15689,QL,2016-04-16,8.0,317.79375,25.925,85.375,2.774243784,7.696428571,8,R,2016,4
15690,15690,QL,2016-04-17,5.936,315.08,50.94,89.4,8.142481194,66.3,5,R,2016,4
15691,15691,QL,2016-04-18,6.254,318.12,31.4,81.8,4.147288271,17.2,5,R,2016,4
15692,15692,QL,2016-04-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2016,4
15693,15693,QL,2016-04-20,31.92,314.0138889,54.88333333,86.33333333,8.609160648,74.11764706,18,R,2016,4
15694,15694,QL,2016-04-21,26.17777778,316.7944444,118.1777778,86.88888889,7.096556285,50.36111111,9,R,2016,4
15695,15695,QL,2016-04-22,19.76,315.56875,54.4125,79.75,3.494894235,12.21428571,8,R,2016,4
15696,15696,QL,2016-04-23,2.64,322.675,41.55,84.0,11.3137085,128.0,2,R,2016,4
15697,15697,QL,2016-04-24,4.193333333,307.7833333000001,27.36666667,87.66666667,11.59022577,134.33333330000002,3,R,2016,4
15698,15698,QL,2016-04-25,29.393,317.945,38.685,86.7,7.189905204,51.69473684,20,R,2016,4
15699,15699,QL,2016-04-26,17.76,310.9388889,42.67777778,83.22222222,6.996030621,48.94444444,9,R,2016,4
15700,15700,QL,2016-04-27,4.83,316.9375,38.175,89.0,11.10555417,123.3333333,4,R,2016,4
15701,15701,QL,2016-04-28,7.44,314.8125,40.875,81.25,2.217355783,4.916666667,4,R,2016,4
15702,15702,QL,2016-04-29,12.18,317.075,108.2,85.25,11.23610253,126.25,4,R,2016,4
15703,15703,QL,2016-04-30,1.1,316.6,21.8,83.0,0.0,0.0,1,R,2016,4
15704,15704,QL,2016-05-01,6.84,316.6875,43.675,85.5,7.0,49.0,4,R,2016,5
15705,15705,QL,2016-05-02,10.9025,312.39375,33.4375,82.625,3.54310195,12.55357143,8,R,2016,5
15706,15706,QL,2016-05-03,1.1,309.5,13.7,78.0,0.0,0.0,1,R,2016,5
15707,15707,QL,2016-05-04,12.87,312.9944444,32.07777778,83.44444444,6.67291374,44.52777778,9,R,2016,5
15708,15708,QL,2016-05-05,8.613333333,314.2916667,30.61666667,85.0,6.0,36.0,6,R,2016,5
15709,15709,QL,2016-05-06,13.125,307.1666667,44.23333333,84.16666667,7.440878083999999,55.36666667,6,R,2016,5
15710,15710,QL,2016-05-07,13.26,315.0111111,26.16666667,78.77777778,2.386303511,5.694444444,9,R,2016,5
15711,15711,QL,2016-05-08,17.28,308.9333333,66.18333333,82.0,5.403702434,29.2,6,R,2016,5
15712,15712,QL,2016-05-09,6.1560000000000015,318.66,36.02,85.4,6.503845017000001,42.3,5,R,2016,5
15713,15713,QL,2016-05-10,5.7375,304.625,22.9,84.75,9.178779875,84.25,4,R,2016,5
15714,15714,QL,2016-05-11,36.33826087,318.2826087,51.58260870000001,86.13043478,6.8973272020000005,47.57312253,23,R,2016,5
15715,15715,QL,2016-05-12,11.0,311.3772727,23.54545455,82.54545455,5.698484647000001,32.47272727,11,R,2016,5
15716,15716,QL,2016-05-13,66.43925926,315.5796296000001,53.32962963,80.7037037,4.581021173,20.98575499,27,R,2016,5
15717,15717,QL,2016-05-14,59.964,323.471,42.11,87.52,6.392725457999999,40.86693878,50,R,2016,5
15718,15718,QL,2016-05-15,1.43,320.95,37.5,86.0,0.0,0.0,1,R,2016,5
15719,15719,QL,2016-05-16,18.7875,315.928125,31.84375,84.1875,7.044797135,49.62916667,16,R,2016,5
15720,15720,QL,2016-05-17,64.95545455,312.35,63.24090909,84.59090909,6.500249745,42.25324675,22,R,2016,5
15721,15721,QL,2016-05-18,46.93151515,317.7621212,38.49090909,83.66666667,6.881436381,47.35416667,33,R,2016,5
15722,15722,QL,2016-05-19,4.646666667,311.5666667,28.7,79.66666667,3.214550254,10.33333333,3,R,2016,5
15723,15723,QL,2016-05-20,120.7308511,318.3585106,77.51914894,85.23404255,5.9425245910000015,35.31359852,47,R,2016,5
15724,15724,QL,2016-05-21,11.8125,312.49375,31.275,81.0,6.458659746,41.71428571,8,R,2016,5
15725,15725,QL,2016-05-22,9.085,310.825,34.41666667,82.33333333,5.316640543,28.26666667,6,R,2016,5
15726,15726,QL,2016-05-23,9.1,311.25,43.3,78.75,2.62995564,6.916666667,4,R,2016,5
15727,15727,QL,2016-05-24,15.525,314.0916667,71.68333333,87.33333333,5.785038172999999,33.46666667,6,R,2016,5
15728,15728,QL,2016-05-25,11.45875,314.725,26.6625,78.875,2.232071427,4.982142857,8,R,2016,5
15729,15729,QL,2016-05-26,7.717142857000001,314.8642857,33.54285714,84.14285714,8.668497975,75.14285714,7,R,2016,5
15730,15730,QL,2016-05-27,3.105,307.25,25.3,77.5,0.7071067809999999,0.5,2,R,2016,5
15731,15731,QL,2016-05-28,9.672,313.17,51.66,84.8,5.449770637,29.7,5,R,2016,5
15732,15732,QL,2016-05-29,26.79315789,313.2236842,41.41578947,88.78947368,6.819734007,46.50877193,19,R,2016,5
15733,15733,QL,2016-05-30,25.95352941,317.2823529,64.1,87.70588235,7.36346306,54.22058824,17,R,2016,5
15734,15734,QL,2016-05-31,6.6960000000000015,316.91,36.9,85.4,2.302172887,5.3,5,R,2016,5
15735,15735,QL,2016-06-01,46.6,318.8163043,35.69130435,86.0,7.545418036,56.93333333,46,R,2016,6
15736,15736,QL,2016-06-02,3.48,307.025,28.05,87.5,13.43502884,180.5,2,R,2016,6
15737,15737,QL,2016-06-03,24.48,314.9777778,32.06666667,82.61111111,6.156191421,37.89869281,18,R,2016,6
15738,15738,QL,2016-06-04,29.83888889,312.7777778,55.38888889,79.11111111,1.96497102,3.861111111,9,R,2016,6
15739,15739,QL,2016-06-05,48.95181818,313.0045455,47.19545455,82.86363636,4.189504512,17.55194805,22,R,2016,6
15740,15740,QL,2016-06-06,12.44444444,314.35555560000006,40.97777778,82.88888889,7.474029108,55.86111111,9,R,2016,6
15741,15741,QL,2016-06-07,20.34375,310.371875,27.8,85.5,7.033254344,49.46666667,16,R,2016,6
15742,15742,QL,2016-06-08,40.30357143,319.0107143,49.85357143,85.78571429,7.030921877000001,49.43386243,28,R,2016,6
15743,15743,QL,2016-06-09,21.06,313.6555556,58.43333333,85.0,7.64852927,58.5,9,R,2016,6
15744,15744,QL,2016-06-10,61.2,320.6892857,45.225,87.57142857,7.579534989,57.44935065,56,R,2016,6
15745,15745,QL,2016-06-11,4.646666667,308.1166667,34.0,81.66666667,4.163331999,17.33333333,3,R,2016,6
15746,15746,QL,2016-06-12,30.78125,315.878125,56.31875,86.1875,4.929080374,24.29583333,16,R,2016,6
15747,15747,QL,2016-06-13,6.89,313.1666667,50.83333333,81.33333333,2.516611478,6.333333333,3,R,2016,6
15748,15748,QL,2016-06-14,9.03,305.8375,17.9125,83.375,7.520210862999999,56.55357143,8,R,2016,6
15749,15749,QL,2016-06-15,4.73,310.775,17.325,78.5,1.732050808,3.0,4,R,2016,6
15750,15750,QL,2016-06-16,11.30666667,303.5055556000001,25.14444444,85.55555556,6.227180564,38.77777778,9,R,2016,6
15751,15751,QL,2016-06-17,53.68611111,312.3416667,67.12777778,81.66666667,4.352146191,18.94117647,18,R,2016,6
15752,15752,QL,2016-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2016,6
15753,15753,QL,2016-06-19,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2016,6
15754,15754,QL,2016-06-20,17.227999999999998,309.45,53.84,77.6,1.673320053,2.8,5,R,2016,6
15755,15755,QL,2016-06-21,4.1,310.375,24.025,82.25,7.2743842810000015,52.91666667,4,R,2016,6
15756,15756,QL,2016-06-22,4.783333333,306.25,23.9,80.0,3.464101615,12.0,3,R,2016,6
15757,15757,QL,2016-06-23,4.193333333,310.5333333000001,27.86666667,82.33333333,0.577350269,0.333333333,3,R,2016,6
15758,15758,QL,2016-06-24,1.0,310.45,18.5,82.0,0.0,0.0,1,R,2016,6
15759,15759,QL,2016-06-25,2.86,304.925,48.8,84.5,2.121320344,4.5,2,R,2016,6
15760,15760,QL,2016-06-26,5.625,308.3375,50.875,86.5,9.398581453,88.33333333,4,R,2016,6
15761,15761,QL,2016-06-27,1.0,298.0,12.3,82.0,0.0,0.0,1,R,2016,6
15762,15762,QL,2016-06-28,70.035,313.5380435,37.82173913,84.17391304,6.2939277539999985,39.61352657,46,R,2016,6
15763,15763,QL,2016-06-29,32.8,308.7041667,55.88333333,82.5,5.900693334,34.81818182,12,R,2016,6
15764,15764,QL,2016-06-30,90.79846154,316.4153846000001,58.49230769,85.40384615,7.36781452,54.28469079999999,52,R,2016,6
15765,15765,QL,2016-07-01,112.628,319.6115385,113.4830769,85.87692308,7.463468722999999,55.70336538,65,R,2016,7
15766,15766,QL,2016-07-02,40.07833333,310.4604167,49.60833333,87.125,8.88238364,78.89673913,24,R,2016,7
15767,15767,QL,2016-07-03,18.60923077,312.1153846,32.31538462,81.76923077,6.247050586,39.02564103,13,R,2016,7
15768,15768,QL,2016-07-04,14.768,310.53,80.96,82.2,5.718391382,32.7,5,R,2016,7
15769,15769,QL,2016-07-05,20.832,306.245,37.53,88.4,8.983936282,80.71111111,10,R,2016,7
15770,15770,QL,2016-07-06,35.308,308.28,61.50666667,88.73333333,8.597895645,73.92380952,15,R,2016,7
15771,15771,QL,2016-07-07,39.89545455,313.68863639999995,45.81818182,84.13636364,5.409827517,29.26623377,22,R,2016,7
15772,15772,QL,2016-07-08,61.12212121,317.6560606,53.63030303,84.42424242,7.2931059189999985,53.18939394,33,R,2016,7
15773,15773,QL,2016-07-09,42.68,318.1078125,64.234375,90.03125,8.902643227999999,79.25705645,32,R,2016,7
15774,15774,QL,2016-07-10,94.02352941,320.5977941,53.89558824,85.0,6.996800975,48.95522388,68,R,2016,7
15775,15775,QL,2016-07-11,18.495,314.675,45.93333333,86.58333333,7.692479602000001,59.17424242,12,R,2016,7
15776,15776,QL,2016-07-12,115.5888889,318.8340278,55.0625,87.66666667,8.01407213,64.22535211,72,R,2016,7
15777,15777,QL,2016-07-13,12.76,314.3125,95.575,86.25,7.93200269,62.91666667,4,R,2016,7
15778,15778,QL,2016-07-14,4.945,311.2375,29.0,81.5,1.732050808,3.0,4,R,2016,7
15779,15779,QL,2016-07-15,49.025,314.92,72.3,86.1,5.802903085,33.67368421,20,R,2016,7
15780,15780,QL,2016-07-16,2.0,312.3,21.7,85.0,1.4142135619999998,2.0,2,R,2016,7
15781,15781,QL,2016-07-17,15.59692308,316.01538460000006,31.43846154,82.15384615,3.158220856,9.974358974,13,R,2016,7
15782,15782,QL,2016-07-18,1.32,310.15,28.5,84.0,0.0,0.0,1,R,2016,7
15783,15783,QL,2016-07-19,34.93448276,314.6068966,30.07931034,83.37931034,5.7966356810000015,33.60098522,29,R,2016,7
15784,15784,QL,2016-07-20,9.76,306.13,29.56,78.2,2.48997992,6.2,5,R,2016,7
15785,15785,QL,2016-07-21,58.17176471,316.8838235,56.69117647,86.14705882,7.53228346,56.73529412,34,R,2016,7
15786,15786,QL,2016-07-22,60.61,311.4104167,75.29583333,87.04166667,6.887159866,47.43297101,24,R,2016,7
15787,15787,QL,2016-07-23,140.1670886,315.9886076,51.39367089,85.20253165,6.643639231,44.13794223,79,R,2016,7
15788,15788,QL,2016-07-24,86.35173913,320.2369565,55.82826087,84.26086957,7.1722762000000015,51.44154589,46,R,2016,7
15789,15789,QL,2016-07-25,103.3256604,314.3905660000001,68.78301887,86.58490566,8.499850592,72.24746009,53,R,2016,7
15790,15790,QL,2016-07-26,6.3,305.45,51.2,85.5,13.43502884,180.5,2,R,2016,7
15791,15791,QL,2016-07-27,21.92,309.9454545,43.20909091,87.27272727,6.9726739360000005,48.61818182,11,R,2016,7
15792,15792,QL,2016-07-28,81.27298246,316.7385965,50.39473684,86.56140351,7.50718119,56.35776942,57,R,2016,7
15793,15793,QL,2016-07-29,113.3902174,318.6913043,81.17608696,86.56521739,8.226386202,67.67342995,46,R,2016,7
15794,15794,QL,2016-07-30,126.3810811,317.3783784,56.15540541,85.51351351,7.671765069,58.85597927,74,R,2016,7
15795,15795,QL,2016-07-31,84.9745,323.5425,45.94833333,86.03333333,7.535153022999999,56.77853107,60,R,2016,7
15796,15796,QL,2016-08-01,61.41272727,312.7579545,35.46136364,85.11363636,7.524273616,56.61469345,44,R,2016,8
15797,15797,QL,2016-08-02,28.25714286,318.3821429,63.42142857,85.0,7.666109232999999,58.76923077,14,R,2016,8
15798,15798,QL,2016-08-03,82.92,312.2256098000001,63.83902439,89.51219512,9.362483515,87.65609756,41,R,2016,8
15799,15799,QL,2016-08-04,57.70357143,319.55,46.62142857,85.09523809999997,7.466378375,55.74680604,42,R,2016,8
15800,15800,QL,2016-08-05,19.06285714,308.84285710000006,63.65714286,81.85714286,4.450789122,19.80952381,7,R,2016,8
15801,15801,QL,2016-08-06,63.55952381,315.0083333,37.64761905,83.28571429,7.372611525,54.3554007,42,R,2016,8
15802,15802,QL,2016-08-07,23.628,314.875,55.24,84.3,7.746683878,60.01111111,10,R,2016,8
15803,15803,QL,2016-08-08,47.69333333,314.2472222,44.61944444,87.63888889,8.284763219,68.63730159,36,R,2016,8
15804,15804,QL,2016-08-09,33.84333333,312.9833333,50.56111111,83.05555556,4.398826344,19.3496732,18,R,2016,8
15805,15805,QL,2016-08-10,101.9231343,314.7664179,59.36268657,84.01492537,6.823516682999999,46.56037992,67,R,2016,8
15806,15806,QL,2016-08-11,25.44130435,323.1978261000001,39.81304348,88.17391304,5.356832289,28.69565217,23,R,2016,8
15807,15807,QL,2016-08-12,32.58,311.00357139999994,48.29285714,84.07142857,7.700792024,59.3021978,14,R,2016,8
15808,15808,QL,2016-08-13,102.781194,318.2305970000001,42.26865672,85.2238806,6.563953205,43.08548168,67,R,2016,8
15809,15809,QL,2016-08-14,36.1,309.3633333,57.02,87.06666667,8.899973248,79.20952381,15,R,2016,8
15810,15810,QL,2016-08-15,37.26620689999999,314.80172410000006,34.42413793,84.37931034,6.172599551,38.10098522,29,R,2016,8
15811,15811,QL,2016-08-16,16.57307692,311.1615385,25.87692308,83.23076923,5.918246449,35.02564103,13,R,2016,8
15812,15812,QL,2016-08-17,81.62764706,317.75098039999995,90.65686275,89.43137255,8.178642679,66.89019608,51,R,2016,8
15813,15813,QL,2016-08-18,34.34210526,317.6789474,54.47894737,87.42105263,7.574194416,57.36842105,19,R,2016,8
15814,15814,QL,2016-08-19,86.22571429,316.5816327,55.0122449,85.02040816,7.731132399,59.77040816,49,R,2016,8
15815,15815,QL,2016-08-20,31.50666667,318.5904762,53.60476189999999,84.90476190000003,6.480005879,41.99047619,21,R,2016,8
15816,15816,QL,2016-08-21,21.6,306.5727273,31.17272727,81.63636364,5.903773832000001,34.85454545,11,R,2016,8
15817,15817,QL,2016-08-22,90.13965517,316.8267241000001,45.67758621,84.51724138,6.649736517999999,44.21899577,58,R,2016,8
15818,15818,QL,2016-08-23,17.36,319.6583333000001,66.83333333,81.33333333,4.501851471,20.26666667,6,R,2016,8
15819,15819,QL,2016-08-24,67.81863636,316.2125,54.82954545,89.45454545,8.207921714,67.36997886,44,R,2016,8
15820,15820,QL,2016-08-25,32.41826087,328.24782610000005,114.57826090000002,90.73913043,8.454247944,71.4743083,23,R,2016,8
15821,15821,QL,2016-08-26,143.7796721,315.854918,95.86557377,86.90163934,7.0727291239999985,50.02349727,61,R,2016,8
15822,15822,QL,2016-08-27,81.53675676,318.4608108,55.9027027,84.37837838,7.882298562999999,62.13063063,37,R,2016,8
15823,15823,QL,2016-08-28,124.065,315.9413043,92.13695652,86.13043478,7.488090382999999,56.07149758,46,R,2016,8
15824,15824,QL,2016-08-29,105.1944,320.366,53.35066667,86.32,7.949434792000001,63.19351351,75,R,2016,8
15825,15825,QL,2016-08-30,21.56181818,310.81363639999995,37.80909091,84.36363636,6.103650175,37.25454545,11,R,2016,8
15826,15826,QL,2016-08-31,69.7825,318.83125,47.6625,87.625,7.218843545,52.11170213,48,R,2016,8
15827,15827,QL,2016-09-01,17.80461538,317.5461538,28.72307692,82.07692308,6.330633702999999,40.07692308,13,R,2016,9
15828,15828,QL,2016-09-02,35.828,316.5933333,42.80333333,88.7,7.589239206,57.59655172,30,R,2016,9
15829,15829,QL,2016-09-03,30.774,321.88,49.895,86.9,6.965327664,48.51578947,20,R,2016,9
15830,15830,QL,2016-09-04,45.5112,313.95,47.51600000000001,81.84,6.986176828,48.80666667,25,R,2016,9
15831,15831,QL,2016-09-05,71.09522727,320.1090909,63.36136364,87.29545455,7.537748555,56.81765328,44,R,2016,9
15832,15832,QL,2016-09-06,31.45285714,310.50357139999994,61.8,87.0,7.932406755,62.92307692,14,R,2016,9
15833,15833,QL,2016-09-07,75.30472727,323.0472727,64.36363636,89.09090909,6.931604291,48.04713805,55,R,2016,9
15834,15834,QL,2016-09-08,44.732,310.1766667,54.85333333,84.06666667,5.675343497,32.20952381,15,R,2016,9
15835,15835,QL,2016-09-09,32.64083333,320.8729167,63.9375,88.66666667,8.79558519,77.36231884,24,R,2016,9
15836,15836,QL,2016-09-10,16.13636364,325.6818182,54.97272727,87.36363636,8.68645759,75.45454545,11,R,2016,9
15837,15837,QL,2016-09-11,65.94162162,315.7567568,50.78648649,85.56756757,7.522339102999999,56.58558559,37,R,2016,9
15838,15838,QL,2016-09-12,80.57142857,326.5683673,60.62244898,87.26530612,8.368531109,70.03231293,49,R,2016,9
15839,15839,QL,2016-09-13,62.244,317.595,58.59,85.4,6.605118182999999,43.62758621,30,R,2016,9
15840,15840,QL,2016-09-14,24.975,315.0125,39.125,85.6875,8.396179687,70.49583333,16,R,2016,9
15841,15841,QL,2016-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1,N,2016,9
15842,15842,QL,2016-09-16,14.42,310.65,34.93333333,82.55555556,6.064468466,36.77777778,9,R,2016,9
