Date,Estimated_fire_area,Mean_estimated_fire_brightness,Mean_estimated_fire_radiative_power,Mean_confidence,Region
2012-09-12,0.0,0.0,0.0,0.0,TA
2012-09-13,0.0,0.0,0.0,0.0,TA
2012-09-14,0.0,0.0,0.0,0.0,TA
2012-09-15,0.0,0.0,0.0,0.0,TA
2012-09-16,0.0,0.0,0.0,0.0,TA
2012-09-17,0.0,0.0,0.0,0.0,TA
2012-09-18,0.0,0.0,0.0,0.0,TA
2012-09-19,0.0,0.0,0.0,0.0,TA
2012-09-20,0.0,0.0,0.0,0.0,TA
2012-09-21,0.0,0.0,0.0,0.0,TA
2012-09-22,0.0,0.0,0.0,0.0,TA
2012-09-23,0.0,0.0,0.0,0.0,TA
2012-09-24,0.0,0.0,0.0,0.0,TA
2012-09-25,0.0,0.0,0.0,0.0,TA
2012-09-26,0.0,0.0,0.0,0.0,TA
2012-09-27,4.42,303.925,39.0,81.0,TA
2012-09-28,0.0,0.0,0.0,0.0,TA
2012-09-29,0.0,0.0,0.0,0.0,TA
2012-09-30,0.0,0.0,0.0,0.0,TA
2012-10-01,0.0,0.0,0.0,0.0,TA
2012-10-02,0.0,0.0,0.0,0.0,TA
2012-10-03,2.2,312.125,31.05,85.5,TA
2012-10-04,0.0,0.0,0.0,0.0,TA
2012-10-05,0.0,0.0,0.0,0.0,TA
2012-10-06,0.0,0.0,0.0,0.0,TA
2012-10-07,0.0,0.0,0.0,0.0,TA
2012-10-08,0.0,0.0,0.0,0.0,TA
2012-10-09,0.0,0.0,0.0,0.0,TA
2012-10-10,0.0,0.0,0.0,0.0,TA
2012-10-11,0.0,0.0,0.0,0.0,TA
2012-10-12,0.0,0.0,0.0,0.0,TA
2012-10-13,0.0,0.0,0.0,0.0,TA
2012-10-14,0.0,0.0,0.0,0.0,TA
2012-10-15,1.32,319.65,74.8,90.0,TA
2012-10-16,0.0,0.0,0.0,0.0,TA
2012-10-17,0.0,0.0,0.0,0.0,TA
2012-10-18,7.92,305.6583333000001,38.56666667,96.33333333,TA
2012-10-19,9.0,335.3333333,164.66666669999995,95.11111111,TA
2012-10-20,0.0,0.0,0.0,0.0,TA
2012-10-21,0.0,0.0,0.0,0.0,TA
2012-10-22,0.0,0.0,0.0,0.0,TA
2012-10-23,0.0,0.0,0.0,0.0,TA
2012-10-24,1.0,305.4,28.0,81.0,TA
2012-10-25,0.0,0.0,0.0,0.0,TA
2012-10-26,0.0,0.0,0.0,0.0,TA
2012-10-27,0.0,0.0,0.0,0.0,TA
2012-10-28,1.32,312.55,35.7,87.0,TA
2012-10-29,62.71086957,319.8173913,156.4565217,91.30434783,TA
2012-10-30,18.24,308.025,41.72,84.2,TA
2012-10-31,0.0,0.0,0.0,0.0,TA
2012-11-01,0.0,0.0,0.0,0.0,TA
2012-11-02,0.0,0.0,0.0,0.0,TA
2012-11-03,0.0,0.0,0.0,0.0,TA
2012-11-04,0.0,0.0,0.0,0.0,TA
2012-11-05,0.0,0.0,0.0,0.0,TA
2012-11-06,0.0,0.0,0.0,0.0,TA
2012-11-07,0.0,0.0,0.0,0.0,TA
2012-11-08,3.48,320.6,118.7,93.5,TA
2012-11-09,0.0,0.0,0.0,0.0,TA
2012-11-10,0.0,0.0,0.0,0.0,TA
2012-11-11,12.74727273,318.8818182,61.30909091,89.54545455,TA
2012-11-12,3.6,295.6,57.6,82.0,TA
2012-11-13,1.1,319.15,58.6,94.0,TA
2012-11-14,0.0,0.0,0.0,0.0,TA
2012-11-15,0.0,0.0,0.0,0.0,TA
2012-11-16,0.0,0.0,0.0,0.0,TA
2012-11-17,0.0,0.0,0.0,0.0,TA
2012-11-18,0.0,0.0,0.0,0.0,TA
2012-11-19,0.0,0.0,0.0,0.0,TA
2012-11-20,1.32,300.65,16.3,81.0,TA
2012-11-21,20.7,329.1333333,351.9166667,97.0,TA
2012-11-22,0.0,0.0,0.0,0.0,TA
2012-11-23,8.352,321.08,78.44,86.4,TA
2012-11-24,0.0,0.0,0.0,0.0,TA
2012-11-25,4.8375,311.85,31.025,81.75,TA
2012-11-26,0.0,0.0,0.0,0.0,TA
2012-11-27,0.0,0.0,0.0,0.0,TA
2012-11-28,0.0,0.0,0.0,0.0,TA
2012-11-29,6.372000000000001,330.43,167.02,90.6,TA
2012-11-30,111.6636585,341.2939024,786.395122,95.85365854,TA
2012-12-01,55.62384615,329.7115385,287.6038462,92.07692308,TA
2012-12-02,9.68,324.4857143000001,95.8,93.57142857,TA
2012-12-03,5.88,306.05,74.2,80.0,TA
2012-12-04,0.0,0.0,0.0,0.0,TA
2012-12-05,0.0,0.0,0.0,0.0,TA
2012-12-06,0.0,0.0,0.0,0.0,TA
2012-12-07,4.42,331.225,218.5,89.0,TA
2012-12-08,8.4,328.8,120.66,86.4,TA
2012-12-09,0.0,0.0,0.0,0.0,TA
2012-12-10,0.0,0.0,0.0,0.0,TA
2012-12-11,2.1,310.325,19.05,79.5,TA
2012-12-12,8.5425,315.0125,78.0,95.0,TA
2012-12-13,0.0,0.0,0.0,0.0,TA
2012-12-14,0.0,0.0,0.0,0.0,TA
2012-12-15,0.0,0.0,0.0,0.0,TA
2012-12-16,0.0,0.0,0.0,0.0,TA
2012-12-17,0.0,0.0,0.0,0.0,TA
2012-12-18,0.0,0.0,0.0,0.0,TA
2012-12-19,0.0,0.0,0.0,0.0,TA
2012-12-20,0.0,0.0,0.0,0.0,TA
2012-12-21,0.0,0.0,0.0,0.0,TA
2012-12-22,0.0,0.0,0.0,0.0,TA
2012-12-23,0.0,0.0,0.0,0.0,TA
2012-12-24,0.0,0.0,0.0,0.0,TA
2012-12-25,2.0,320.05,58.75,88.5,TA
2012-12-26,0.0,0.0,0.0,0.0,TA
2012-12-27,0.0,0.0,0.0,0.0,TA
2012-12-28,0.0,0.0,0.0,0.0,TA
2012-12-29,0.0,0.0,0.0,0.0,TA
2012-12-30,0.0,0.0,0.0,0.0,TA
2012-12-31,0.0,0.0,0.0,0.0,TA
2013-01-01,0.0,0.0,0.0,0.0,TA
2013-01-02,0.0,0.0,0.0,0.0,TA
2013-01-03,15.29,343.0090909,213.7727273,94.27272727,TA
2013-01-04,827.7857412000002,326.7669811,372.8037736,96.98382749,TA
2013-01-05,250.28706980000004,328.5427906999999,95.69069767,94.01395349,TA
2013-01-06,217.045,316.9604167,183.6861111,91.61111111,TA
2013-01-07,52.284375,334.8135417,136.9625,93.20833333,TA
2013-01-08,27.58153846,322.3115385,204.5,92.0,TA
2013-01-09,10.36285714,310.0642857,55.34285714,86.85714286,TA
2013-01-10,0.0,0.0,0.0,0.0,TA
2013-01-11,0.0,0.0,0.0,0.0,TA
2013-01-12,2.99,308.65,40.6,91.5,TA
2013-01-13,0.0,0.0,0.0,0.0,TA
2013-01-14,2.2,308.725,61.2,92.5,TA
2013-01-15,0.0,0.0,0.0,0.0,TA
2013-01-16,0.0,0.0,0.0,0.0,TA
2013-01-17,4.68,314.825,65.25,80.5,TA
2013-01-18,0.0,0.0,0.0,0.0,TA
2013-01-19,0.0,0.0,0.0,0.0,TA
2013-01-20,0.0,0.0,0.0,0.0,TA
2013-01-21,0.0,0.0,0.0,0.0,TA
2013-01-22,0.0,0.0,0.0,0.0,TA
2013-01-23,0.0,0.0,0.0,0.0,TA
2013-01-24,0.0,0.0,0.0,0.0,TA
2013-01-25,0.0,0.0,0.0,0.0,TA
2013-01-26,0.0,0.0,0.0,0.0,TA
2013-01-27,0.0,0.0,0.0,0.0,TA
2013-01-28,0.0,0.0,0.0,0.0,TA
2013-01-29,0.0,0.0,0.0,0.0,TA
2013-01-30,0.0,0.0,0.0,0.0,TA
2013-01-31,0.0,0.0,0.0,0.0,TA
2013-02-01,0.0,0.0,0.0,0.0,TA
2013-02-02,0.0,0.0,0.0,0.0,TA
2013-02-03,0.0,0.0,0.0,0.0,TA
2013-02-04,0.0,0.0,0.0,0.0,TA
2013-02-05,0.0,0.0,0.0,0.0,TA
2013-02-06,35.42357143,317.4428571,108.8357143,91.57142857,TA
2013-02-07,139.6240541,322.2391892,263.5945946,94.43243243,TA
2013-02-08,3.1,334.9,116.5,93.0,TA
2013-02-09,3.84,316.0,69.65,86.5,TA
2013-02-10,6.72,316.5,79.375,92.0,TA
2013-02-11,9.45,321.0416667,90.75,89.66666667,TA
2013-02-12,0.0,0.0,0.0,0.0,TA
2013-02-13,0.0,0.0,0.0,0.0,TA
2013-02-14,0.0,0.0,0.0,0.0,TA
2013-02-15,0.0,0.0,0.0,0.0,TA
2013-02-16,0.0,0.0,0.0,0.0,TA
2013-02-17,0.0,0.0,0.0,0.0,TA
2013-02-18,0.0,0.0,0.0,0.0,TA
2013-02-19,0.0,0.0,0.0,0.0,TA
2013-02-20,0.0,0.0,0.0,0.0,TA
2013-02-21,0.0,0.0,0.0,0.0,TA
2013-02-22,2.0,313.6,8.4,77.0,TA
2013-02-23,0.0,0.0,0.0,0.0,TA
2013-02-24,0.0,0.0,0.0,0.0,TA
2013-02-25,0.0,0.0,0.0,0.0,TA
2013-02-26,0.0,0.0,0.0,0.0,TA
2013-02-27,0.0,0.0,0.0,0.0,TA
2013-02-28,0.0,0.0,0.0,0.0,TA
2013-03-01,0.0,0.0,0.0,0.0,TA
2013-03-02,3.36,336.325,0.0,100.0,TA
2013-03-03,7.13,349.6583333000001,0.0,99.33333333,TA
2013-03-04,0.0,0.0,0.0,0.0,TA
2013-03-05,2.415,300.4,16.05,84.0,TA
2013-03-06,16.4,306.9083333000001,42.56666667,81.5,TA
2013-03-07,6.24,314.2833333000001,52.96666667,84.66666667,TA
2013-03-08,0.0,0.0,0.0,0.0,TA
2013-03-09,0.0,0.0,0.0,0.0,TA
2013-03-10,0.0,0.0,0.0,0.0,TA
2013-03-11,0.0,0.0,0.0,0.0,TA
2013-03-12,0.0,0.0,0.0,0.0,TA
2013-03-13,0.0,0.0,0.0,0.0,TA
2013-03-14,0.0,0.0,0.0,0.0,TA
2013-03-15,1.43,316.35,36.4,84.0,TA
2013-03-16,0.0,0.0,0.0,0.0,TA
2013-03-17,0.0,0.0,0.0,0.0,TA
2013-03-18,0.0,0.0,0.0,0.0,TA
2013-03-19,4.0,310.6625,34.55,80.25,TA
2013-03-20,4.32,318.6,174.3,90.0,TA
2013-03-21,0.0,0.0,0.0,0.0,TA
2013-03-22,0.0,0.0,0.0,0.0,TA
2013-03-23,0.0,0.0,0.0,0.0,TA
2013-03-24,0.0,0.0,0.0,0.0,TA
2013-03-25,0.0,0.0,0.0,0.0,TA
2013-03-26,3.0,315.0666667,35.1,85.66666667,TA
2013-03-27,0.0,0.0,0.0,0.0,TA
2013-03-28,0.0,0.0,0.0,0.0,TA
2013-03-29,0.0,0.0,0.0,0.0,TA
2013-03-30,0.0,0.0,0.0,0.0,TA
2013-03-31,2.34,308.65,57.6,84.0,TA
2013-04-01,0.0,0.0,0.0,0.0,TA
2013-04-02,1.0,310.25,26.8,86.0,TA
2013-04-03,0.0,0.0,0.0,0.0,TA
2013-04-04,5.2,306.97,28.28,83.0,TA
2013-04-05,17.85,309.87,137.24,95.4,TA
2013-04-06,10.33125,316.8,75.3375,92.625,TA
2013-04-07,0.0,0.0,0.0,0.0,TA
2013-04-08,2.0,301.475,18.95,94.5,TA
2013-04-09,3.96,325.0,188.9666667,87.33333333,TA
2013-04-10,0.0,0.0,0.0,0.0,TA
2013-04-11,6.5,310.3416667,51.93333333,83.16666667,TA
2013-04-12,70.01538462,318.8230769,389.0384615,91.0,TA
2013-04-13,0.0,0.0,0.0,0.0,TA
2013-04-14,0.0,0.0,0.0,0.0,TA
2013-04-15,7.98,302.98,47.26,91.8,TA
2013-04-16,11.62,324.2714286000001,284.0142857,82.71428571,TA
2013-04-17,2.0,297.8,15.4,85.5,TA
2013-04-18,7.201428571,323.2285714,123.3714286,89.71428571,TA
2013-04-19,28.58428571,313.14285710000007,241.5857143,90.0,TA
2013-04-20,5.016666667,300.9333333,33.13333333,84.66666667,TA
2013-04-21,0.0,0.0,0.0,0.0,TA
2013-04-22,1.8,297.05,27.5,79.0,TA
2013-04-23,0.0,0.0,0.0,0.0,TA
2013-04-24,0.0,0.0,0.0,0.0,TA
2013-04-25,0.0,0.0,0.0,0.0,TA
2013-04-26,0.0,0.0,0.0,0.0,TA
2013-04-27,14.3,322.65,87.1,91.21428571,TA
2013-04-28,0.0,0.0,0.0,0.0,TA
2013-04-29,0.0,0.0,0.0,0.0,TA
2013-04-30,2.21,293.0,33.7,88.0,TA
2013-05-01,2.86,296.275,22.35,88.0,TA
2013-05-02,1.43,304.95,32.0,76.0,TA
2013-05-03,0.0,0.0,0.0,0.0,TA
2013-05-04,0.0,0.0,0.0,0.0,TA
2013-05-05,0.0,0.0,0.0,0.0,TA
2013-05-06,0.0,0.0,0.0,0.0,TA
2013-05-07,0.0,0.0,0.0,0.0,TA
2013-05-08,7.81,306.5416667,36.05,87.16666667,TA
2013-05-09,2.415,312.75,51.6,86.0,TA
2013-05-10,5.52,312.7666667,89.16666667,90.33333333,TA
2013-05-11,0.0,0.0,0.0,0.0,TA
2013-05-12,0.0,0.0,0.0,0.0,TA
2013-05-13,0.0,0.0,0.0,0.0,TA
2013-05-14,0.0,0.0,0.0,0.0,TA
2013-05-15,0.0,0.0,0.0,0.0,TA
2013-05-16,0.0,0.0,0.0,0.0,TA
2013-05-17,0.0,0.0,0.0,0.0,TA
2013-05-18,0.0,0.0,0.0,0.0,TA
2013-05-19,0.0,0.0,0.0,0.0,TA
2013-05-20,3.1,314.95,80.46666667,93.33333333,TA
2013-05-21,0.0,0.0,0.0,0.0,TA
2013-05-22,0.0,0.0,0.0,0.0,TA
2013-05-23,0.0,0.0,0.0,0.0,TA
2013-05-24,0.0,0.0,0.0,0.0,TA
2013-05-25,0.0,0.0,0.0,0.0,TA
2013-05-26,8.84,328.2375,247.7,98.0,TA
2013-05-27,1.43,300.6,25.8,77.0,TA
2013-05-28,0.0,0.0,0.0,0.0,TA
2013-05-29,4.0,310.375,40.925,82.75,TA
2013-05-30,0.0,0.0,0.0,0.0,TA
2013-05-31,0.0,0.0,0.0,0.0,TA
2013-06-01,0.0,0.0,0.0,0.0,TA
2013-06-02,0.0,0.0,0.0,0.0,TA
2013-06-03,1.68,306.6,46.0,82.0,TA
2013-06-04,3.08,304.15,73.0,82.0,TA
2013-06-05,0.0,0.0,0.0,0.0,TA
2013-06-06,0.0,0.0,0.0,0.0,TA
2013-06-07,0.0,0.0,0.0,0.0,TA
2013-06-08,0.0,0.0,0.0,0.0,TA
2013-06-09,0.0,0.0,0.0,0.0,TA
2013-06-10,0.0,0.0,0.0,0.0,TA
2013-06-11,0.0,0.0,0.0,0.0,TA
2013-06-12,0.0,0.0,0.0,0.0,TA
2013-06-13,0.0,0.0,0.0,0.0,TA
2013-06-14,0.0,0.0,0.0,0.0,TA
2013-06-15,0.0,0.0,0.0,0.0,TA
2013-06-16,0.0,0.0,0.0,0.0,TA
2013-06-17,0.0,0.0,0.0,0.0,TA
2013-06-18,0.0,0.0,0.0,0.0,TA
2013-06-19,0.0,0.0,0.0,0.0,TA
2013-06-20,0.0,0.0,0.0,0.0,TA
2013-06-21,0.0,0.0,0.0,0.0,TA
2013-06-22,0.0,0.0,0.0,0.0,TA
2013-06-23,0.0,0.0,0.0,0.0,TA
2013-06-24,0.0,0.0,0.0,0.0,TA
2013-06-25,0.0,0.0,0.0,0.0,TA
2013-06-26,0.0,0.0,0.0,0.0,TA
2013-06-27,0.0,0.0,0.0,0.0,TA
2013-06-28,0.0,0.0,0.0,0.0,TA
2013-06-29,0.0,0.0,0.0,0.0,TA
2013-06-30,0.0,0.0,0.0,0.0,TA
2013-07-01,0.0,0.0,0.0,0.0,TA
2013-07-02,0.0,0.0,0.0,0.0,TA
2013-07-03,0.0,0.0,0.0,0.0,TA
2013-07-04,0.0,0.0,0.0,0.0,TA
2013-07-05,0.0,0.0,0.0,0.0,TA
2013-07-06,0.0,0.0,0.0,0.0,TA
2013-07-07,0.0,0.0,0.0,0.0,TA
2013-07-08,0.0,0.0,0.0,0.0,TA
2013-07-09,0.0,0.0,0.0,0.0,TA
2013-07-10,0.0,0.0,0.0,0.0,TA
2013-07-11,0.0,0.0,0.0,0.0,TA
2013-07-12,0.0,0.0,0.0,0.0,TA
2013-07-13,0.0,0.0,0.0,0.0,TA
2013-07-14,0.0,0.0,0.0,0.0,TA
2013-07-15,0.0,0.0,0.0,0.0,TA
2013-07-16,0.0,0.0,0.0,0.0,TA
2013-07-17,0.0,0.0,0.0,0.0,TA
2013-07-18,0.0,0.0,0.0,0.0,TA
2013-07-19,0.0,0.0,0.0,0.0,TA
2013-07-20,0.0,0.0,0.0,0.0,TA
2013-07-21,0.0,0.0,0.0,0.0,TA
2013-07-22,0.0,0.0,0.0,0.0,TA
2013-07-23,0.0,0.0,0.0,0.0,TA
2013-07-24,0.0,0.0,0.0,0.0,TA
2013-07-25,0.0,0.0,0.0,0.0,TA
2013-07-26,0.0,0.0,0.0,0.0,TA
2013-07-27,0.0,0.0,0.0,0.0,TA
2013-07-28,0.0,0.0,0.0,0.0,TA
2013-07-29,0.0,0.0,0.0,0.0,TA
2013-07-30,0.0,0.0,0.0,0.0,TA
2013-07-31,0.0,0.0,0.0,0.0,TA
2013-08-01,0.0,0.0,0.0,0.0,TA
2013-08-02,0.0,0.0,0.0,0.0,TA
2013-08-03,0.0,0.0,0.0,0.0,TA
2013-08-04,0.0,0.0,0.0,0.0,TA
2013-08-05,0.0,0.0,0.0,0.0,TA
2013-08-06,0.0,0.0,0.0,0.0,TA
2013-08-07,0.0,0.0,0.0,0.0,TA
2013-08-08,0.0,0.0,0.0,0.0,TA
2013-08-09,0.0,0.0,0.0,0.0,TA
2013-08-10,0.0,0.0,0.0,0.0,TA
2013-08-11,0.0,0.0,0.0,0.0,TA
2013-08-12,0.0,0.0,0.0,0.0,TA
2013-08-13,0.0,0.0,0.0,0.0,TA
2013-08-14,0.0,0.0,0.0,0.0,TA
2013-08-15,0.0,0.0,0.0,0.0,TA
2013-08-16,0.0,0.0,0.0,0.0,TA
2013-08-17,0.0,0.0,0.0,0.0,TA
2013-08-18,0.0,0.0,0.0,0.0,TA
2013-08-19,0.0,0.0,0.0,0.0,TA
2013-08-20,0.0,0.0,0.0,0.0,TA
2013-08-21,0.0,0.0,0.0,0.0,TA
2013-08-22,0.0,0.0,0.0,0.0,TA
2013-08-23,0.0,0.0,0.0,0.0,TA
2013-08-24,0.0,0.0,0.0,0.0,TA
2013-08-25,0.0,0.0,0.0,0.0,TA
2013-08-26,0.0,0.0,0.0,0.0,TA
2013-08-27,0.0,0.0,0.0,0.0,TA
2013-08-28,0.0,0.0,0.0,0.0,TA
2013-08-29,0.0,0.0,0.0,0.0,TA
2013-08-30,0.0,0.0,0.0,0.0,TA
2013-08-31,0.0,0.0,0.0,0.0,TA
2013-09-01,0.0,0.0,0.0,0.0,TA
2013-09-02,2.1,309.775,26.45,84.5,TA
2013-09-03,0.0,0.0,0.0,0.0,TA
2013-09-04,0.0,0.0,0.0,0.0,TA
2013-09-05,0.0,0.0,0.0,0.0,TA
2013-09-06,0.0,0.0,0.0,0.0,TA
2013-09-07,0.0,0.0,0.0,0.0,TA
2013-09-08,0.0,0.0,0.0,0.0,TA
2013-09-09,0.0,0.0,0.0,0.0,TA
2013-09-10,0.0,0.0,0.0,0.0,TA
2013-09-11,0.0,0.0,0.0,0.0,TA
2013-09-12,2.86,305.725,46.65,84.5,TA
2013-09-13,0.0,0.0,0.0,0.0,TA
2013-09-14,0.0,0.0,0.0,0.0,TA
2013-09-15,0.0,0.0,0.0,0.0,TA
2013-09-16,0.0,0.0,0.0,0.0,TA
2013-09-17,0.0,0.0,0.0,0.0,TA
2013-09-18,0.0,0.0,0.0,0.0,TA
2013-09-19,0.0,0.0,0.0,0.0,TA
2013-09-20,0.0,0.0,0.0,0.0,TA
2013-09-21,0.0,0.0,0.0,0.0,TA
2013-09-22,0.0,0.0,0.0,0.0,TA
2013-09-23,0.0,0.0,0.0,0.0,TA
2013-09-24,0.0,0.0,0.0,0.0,TA
2013-09-25,0.0,0.0,0.0,0.0,TA
2013-09-26,0.0,0.0,0.0,0.0,TA
2013-09-27,0.0,0.0,0.0,0.0,TA
2013-09-28,0.0,0.0,0.0,0.0,TA
2013-09-29,0.0,0.0,0.0,0.0,TA
2013-09-30,0.0,0.0,0.0,0.0,TA
2013-10-01,0.0,0.0,0.0,0.0,TA
2013-10-02,0.0,0.0,0.0,0.0,TA
2013-10-03,0.0,0.0,0.0,0.0,TA
2013-10-04,0.0,0.0,0.0,0.0,TA
2013-10-05,0.0,0.0,0.0,0.0,TA
2013-10-06,0.0,0.0,0.0,0.0,TA
2013-10-07,0.0,0.0,0.0,0.0,TA
2013-10-08,3.36,306.075,55.7,87.5,TA
2013-10-09,0.0,0.0,0.0,0.0,TA
2013-10-10,0.0,0.0,0.0,0.0,TA
2013-10-11,0.0,0.0,0.0,0.0,TA
2013-10-12,0.0,0.0,0.0,0.0,TA
2013-10-13,0.0,0.0,0.0,0.0,TA
2013-10-14,0.0,0.0,0.0,0.0,TA
2013-10-15,1.21,320.5,68.7,94.0,TA
2013-10-16,0.0,0.0,0.0,0.0,TA
2013-10-17,0.0,0.0,0.0,0.0,TA
2013-10-18,0.0,0.0,0.0,0.0,TA
2013-10-19,7.05,305.875,61.1,80.5,TA
2013-10-20,12.0,316.93636360000005,49.76363636,89.63636364,TA
2013-10-21,0.0,0.0,0.0,0.0,TA
2013-10-22,0.0,0.0,0.0,0.0,TA
2013-10-23,0.0,0.0,0.0,0.0,TA
2013-10-24,1.32,295.95,21.0,89.0,TA
2013-10-25,0.0,0.0,0.0,0.0,TA
2013-10-26,2.34,313.35,93.9,90.0,TA
2013-10-27,2.0,312.025,36.8,86.0,TA
2013-10-28,4.64,305.95,100.2,76.0,TA
2013-10-29,2.0,315.875,36.7,89.0,TA
2013-10-30,0.0,0.0,0.0,0.0,TA
2013-10-31,0.0,0.0,0.0,0.0,TA
2013-11-01,0.0,0.0,0.0,0.0,TA
2013-11-02,1.68,318.3,69.8,87.0,TA
2013-11-03,3.22,304.9,30.15,78.5,TA
2013-11-04,6.84,316.6833333,153.93333330000004,96.0,TA
2013-11-05,11.8,318.8090909,67.24545455,88.27272727,TA
2013-11-06,0.0,0.0,0.0,0.0,TA
2013-11-07,0.0,0.0,0.0,0.0,TA
2013-11-08,0.0,0.0,0.0,0.0,TA
2013-11-09,0.0,0.0,0.0,0.0,TA
2013-11-10,0.0,0.0,0.0,0.0,TA
2013-11-11,0.0,0.0,0.0,0.0,TA
2013-11-12,0.0,0.0,0.0,0.0,TA
2013-11-13,0.0,0.0,0.0,0.0,TA
2013-11-14,0.0,0.0,0.0,0.0,TA
2013-11-15,0.0,0.0,0.0,0.0,TA
2013-11-16,0.0,0.0,0.0,0.0,TA
2013-11-17,0.0,0.0,0.0,0.0,TA
2013-11-18,1.68,310.0,34.1,83.0,TA
2013-11-19,0.0,0.0,0.0,0.0,TA
2013-11-20,0.0,0.0,0.0,0.0,TA
2013-11-21,0.0,0.0,0.0,0.0,TA
2013-11-22,0.0,0.0,0.0,0.0,TA
2013-11-23,0.0,0.0,0.0,0.0,TA
2013-11-24,0.0,0.0,0.0,0.0,TA
2013-11-25,0.0,0.0,0.0,0.0,TA
2013-11-26,0.0,0.0,0.0,0.0,TA
2013-11-27,0.0,0.0,0.0,0.0,TA
2013-11-28,0.0,0.0,0.0,0.0,TA
2013-11-29,0.0,0.0,0.0,0.0,TA
2013-11-30,0.0,0.0,0.0,0.0,TA
2013-12-01,0.0,0.0,0.0,0.0,TA
2013-12-02,1.21,311.15,18.1,79.0,TA
2013-12-03,0.0,0.0,0.0,0.0,TA
2013-12-04,0.0,0.0,0.0,0.0,TA
2013-12-05,0.0,0.0,0.0,0.0,TA
2013-12-06,0.0,0.0,0.0,0.0,TA
2013-12-07,1.0,315.6,33.6,89.0,TA
2013-12-08,0.0,0.0,0.0,0.0,TA
2013-12-09,0.0,0.0,0.0,0.0,TA
2013-12-10,0.0,0.0,0.0,0.0,TA
2013-12-11,0.0,0.0,0.0,0.0,TA
2013-12-12,0.0,0.0,0.0,0.0,TA
2013-12-13,0.0,0.0,0.0,0.0,TA
2013-12-14,1.32,302.7,27.5,83.0,TA
2013-12-15,0.0,0.0,0.0,0.0,TA
2013-12-16,1.0,311.55,21.8,85.0,TA
2013-12-17,0.0,0.0,0.0,0.0,TA
2013-12-18,0.0,0.0,0.0,0.0,TA
2013-12-19,0.0,0.0,0.0,0.0,TA
2013-12-20,0.0,0.0,0.0,0.0,TA
2013-12-21,0.0,0.0,0.0,0.0,TA
2013-12-22,0.0,0.0,0.0,0.0,TA
2013-12-23,0.0,0.0,0.0,0.0,TA
2013-12-24,0.0,0.0,0.0,0.0,TA
2013-12-25,0.0,0.0,0.0,0.0,TA
2013-12-26,0.0,0.0,0.0,0.0,TA
2013-12-27,0.0,0.0,0.0,0.0,TA
2013-12-28,0.0,0.0,0.0,0.0,TA
2013-12-29,0.0,0.0,0.0,0.0,TA
2013-12-30,0.0,0.0,0.0,0.0,TA
2013-12-31,0.0,0.0,0.0,0.0,TA
2014-01-01,0.0,0.0,0.0,0.0,TA
2014-01-02,0.0,0.0,0.0,0.0,TA
2014-01-03,0.0,0.0,0.0,0.0,TA
2014-01-04,0.0,0.0,0.0,0.0,TA
2014-01-05,0.0,0.0,0.0,0.0,TA
2014-01-06,0.0,0.0,0.0,0.0,TA
2014-01-07,0.0,0.0,0.0,0.0,TA
2014-01-08,0.0,0.0,0.0,0.0,TA
2014-01-09,0.0,0.0,0.0,0.0,TA
2014-01-10,0.0,0.0,0.0,0.0,TA
2014-01-11,10.8,316.3333333,116.1666667,93.83333333,TA
2014-01-12,0.0,0.0,0.0,0.0,TA
2014-01-13,0.0,0.0,0.0,0.0,TA
2014-01-14,0.0,0.0,0.0,0.0,TA
2014-01-15,2.1,324.6,77.55,93.5,TA
2014-01-16,24.5,314.9625,166.4,83.5,TA
2014-01-17,1.1,302.9,20.1,78.0,TA
2014-01-18,0.0,0.0,0.0,0.0,TA
2014-01-19,0.0,0.0,0.0,0.0,TA
2014-01-20,0.0,0.0,0.0,0.0,TA
2014-01-21,0.0,0.0,0.0,0.0,TA
2014-01-22,9.694285714,322.0571429,125.6428571,91.71428571,TA
2014-01-23,0.0,0.0,0.0,0.0,TA
2014-01-24,0.0,0.0,0.0,0.0,TA
2014-01-25,0.0,0.0,0.0,0.0,TA
2014-01-26,0.0,0.0,0.0,0.0,TA
2014-01-27,0.0,0.0,0.0,0.0,TA
2014-01-28,13.0,339.6416667,327.8833333,91.83333333,TA
2014-01-29,6.93,312.35,30.6,83.0,TA
2014-01-30,9.2,309.25,227.5,76.0,TA
2014-01-31,6.586666667,310.3166667,73.06666667,96.33333333,TA
2014-02-01,5.44,317.75,161.5,86.0,TA
2014-02-02,0.0,0.0,0.0,0.0,TA
2014-02-03,0.0,0.0,0.0,0.0,TA
2014-02-04,4.533333333,303.8166667,33.86666667,92.33333333,TA
2014-02-05,3.6,318.875,65.6,90.5,TA
2014-02-06,6.71,309.68,49.5,95.6,TA
2014-02-07,20.59,319.8583333,155.4,97.83333333,TA
2014-02-08,6.586666667,321.5166667,4.233333333,89.0,TA
2014-02-09,34.49322581,357.0870968000001,34.61290323,96.67741935,TA
2014-02-10,0.0,0.0,0.0,0.0,TA
2014-02-11,0.0,0.0,0.0,0.0,TA
2014-02-12,0.0,0.0,0.0,0.0,TA
2014-02-13,0.0,0.0,0.0,0.0,TA
2014-02-14,0.0,0.0,0.0,0.0,TA
2014-02-15,0.0,0.0,0.0,0.0,TA
2014-02-16,0.0,0.0,0.0,0.0,TA
2014-02-17,0.0,0.0,0.0,0.0,TA
